3.157179,1684224015.25
3.158459,1684224015.5
3.153338,1684224015.75
3.154619,1684224016.0
3.145656,1684224016.25
3.146937,1684224016.5
3.148217,1684224016.75
3.144376,1684224017.0
3.144376,1684224017.25
3.143095,1684224017.5
3.137974,1684224017.75
3.137974,1684224018.0
3.135414,1684224018.25
3.134133,1684224018.5
3.136694,1684224018.75
3.129012,1684224019.0
3.126451,1684224019.25
3.125171,1684224019.5
3.121330,1684224019.75
3.123891,1684224020.0
3.121330,1684224020.25
3.120050,1684224020.5
3.116209,1684224020.75
3.117489,1684224021.0
3.113648,1684224021.25
3.112368,1684224021.5
3.116209,1684224021.75
3.109807,1684224022.0
3.107246,1684224022.25
3.103405,1684224022.5
3.108527,1684224022.75
3.104686,1684224023.0
3.104686,1684224023.25
3.108527,1684224023.5
3.102125,1684224023.75
3.097004,1684224024.0
3.094443,1684224024.25
3.094443,1684224024.5
3.097004,1684224024.75
3.091882,1684224025.0
3.093163,1684224025.25
3.088042,1684224025.5
3.085481,1684224025.75
3.081640,1684224026.0
3.081640,1684224026.25
3.091882,1684224026.5
3.090602,1684224026.75
3.088042,1684224027.0
3.088042,1684224027.25
3.084200,1684224027.5
3.090602,1684224027.75
3.099564,1684224028.0
3.109807,1684224028.25
3.120050,1684224028.5
3.123891,1684224028.75
3.127732,1684224029.0
3.125171,1684224029.25
3.132853,1684224029.5
3.134133,1684224029.75
3.145656,1684224030.0
3.173823,1684224030.25
3.208392,1684224030.5
3.241681,1684224030.75
3.272409,1684224031.0
3.290334,1684224031.25
3.299296,1684224031.5
3.299296,1684224031.75
3.289053,1684224032.0
3.300576,1684224032.25
3.324902,1684224032.5
3.360751,1684224032.75
3.390199,1684224033.0
3.419647,1684224033.25
3.436291,1684224033.5
3.440132,1684224033.75
3.443973,1684224034.0
3.449094,1684224034.25
3.442693,1684224034.5
3.435011,1684224034.75
3.423488,1684224035.0
3.408124,1684224035.25
3.395320,1684224035.5
3.382517,1684224035.75
3.397881,1684224036.0
3.447814,1684224036.25
3.520792,1684224036.5
3.597612,1684224036.75
3.652667,1684224037.0
3.712842,1684224037.25
3.761494,1684224037.5
3.766616,1684224037.75
3.751252,1684224038.0
3.723084,1684224038.25
3.692357,1684224038.5
3.661629,1684224038.75
3.637302,1684224039.0
3.624499,1684224039.25
3.632181,1684224039.5
3.657788,1684224039.75
3.702599,1684224040.0
3.761494,1684224040.25
3.812708,1684224040.5
3.842155,1684224040.75
3.858799,1684224041.0
3.858799,1684224041.25
3.844716,1684224041.5
3.824230,1684224041.75
3.796063,1684224042.0
3.775578,1684224042.25
3.757653,1684224042.5
3.738448,1684224042.75
3.719244,1684224043.0
3.712842,1684224043.25
3.706440,1684224043.5
3.707721,1684224043.75
3.698758,1684224044.0
3.703880,1684224044.25
3.698758,1684224044.5
3.691076,1684224044.75
3.679553,1684224045.0
3.673152,1684224045.25
3.665470,1684224045.5
3.669311,1684224045.75
3.669311,1684224046.0
3.676993,1684224046.25
3.675712,1684224046.5
3.671871,1684224046.75
3.671871,1684224047.0
3.697478,1684224047.25
3.748691,1684224047.5
3.798624,1684224047.75
3.847276,1684224048.0
3.865201,1684224048.25
3.872883,1684224048.5
3.870322,1684224048.75
3.856239,1684224049.0
3.835753,1684224049.25
3.820390,1684224049.5
3.807586,1684224049.75
3.858799,1684224050.0
3.981711,1684224050.25
4.186044,1684224050.5
4.434428,1684224050.75
4.608966,1684224051.0
4.734438,1684224051.25
4.776689,1684224051.5
4.766446,1684224051.75
4.726756,1684224052.0
4.651217,1684224052.25
4.576958,1684224052.5
4.518063,1684224052.75
4.471971,1684224053.0
4.423318,1684224053.25
4.391310,1684224053.5
4.360582,1684224053.75
4.350339,1684224054.0
4.327293,1684224054.25
4.310649,1684224054.5
4.304247,1684224054.75
4.288884,1684224055.0
4.273520,1684224055.25
4.272239,1684224055.5
4.274800,1684224055.75
4.263277,1684224056.0
4.253034,1684224056.25
4.247913,1684224056.5
4.240231,1684224056.75
4.235110,1684224057.0
4.224867,1684224057.25
4.228708,1684224057.5
4.227428,1684224057.75
4.226148,1684224058.0
4.217185,1684224058.25
4.213344,1684224058.5
4.213344,1684224058.75
4.217185,1684224059.0
4.219746,1684224059.25
4.219746,1684224059.5
4.221026,1684224059.75
4.209503,1684224060.0
4.206943,1684224060.25
4.203102,1684224060.5
4.196700,1684224060.75
4.194139,1684224061.0
4.187737,1684224061.25
4.186457,1684224061.5
4.181336,1684224061.75
4.168533,1684224062.0
4.165972,1684224062.25
4.164691,1684224062.5
4.178775,1684224062.75
4.214624,1684224063.0
4.265838,1684224063.25
4.331134,1684224063.5
4.372105,1684224063.75
4.402833,1684224064.0
4.413075,1684224064.25
4.406674,1684224064.5
4.388749,1684224064.75
4.364423,1684224065.0
4.345218,1684224065.25
4.328574,1684224065.5
4.317051,1684224065.75
4.302967,1684224066.0
4.294005,1684224066.25
4.285043,1684224066.5
4.273520,1684224066.75
4.264557,1684224067.0
4.265838,1684224067.25
4.259436,1684224067.5
4.254314,1684224067.75
4.261997,1684224068.0
4.292725,1684224068.25
4.373385,1684224068.5
4.390029,1684224068.75
4.433561,1684224069.0
4.454046,1684224069.25
4.455326,1684224069.5
4.445084,1684224069.75
4.433561,1684224070.0
4.414356,1684224070.25
4.396431,1684224070.5
4.384908,1684224070.75
4.372105,1684224071.0
4.355461,1684224071.25
4.345218,1684224071.5
4.331134,1684224071.75
4.336256,1684224072.0
4.322172,1684224072.25
4.324733,1684224072.5
4.320892,1684224072.75
4.309369,1684224073.0
4.299126,1684224073.25
4.301687,1684224073.5
4.300406,1684224073.75
4.292725,1684224074.0
4.291444,1684224074.25
4.282482,1684224074.5
4.279921,1684224074.75
4.272239,1684224075.0
4.269679,1684224075.25
4.278641,1684224075.5
4.268398,1684224075.75
4.256876,1684224076.0
4.261997,1684224076.25
4.255595,1684224076.5
4.253034,1684224076.75
4.242792,1684224077.0
4.241511,1684224077.25
4.244072,1684224077.5
4.235110,1684224077.75
4.224867,1684224078.0
4.219746,1684224078.25
4.224867,1684224078.5
4.223587,1684224078.75
4.218465,1684224079.0
4.206943,1684224079.25
4.213344,1684224079.5
4.250473,1684224079.75
4.308088,1684224080.0
4.369544,1684224080.25
4.427159,1684224080.5
4.448925,1684224080.75
4.468130,1684224081.0
4.470690,1684224081.25
4.459167,1684224081.5
4.438682,1684224081.75
4.414356,1684224082.0
4.396431,1684224082.25
4.378507,1684224082.5
4.360582,1684224082.75
4.347779,1684224083.0
4.340096,1684224083.25
4.332415,1684224083.5
4.322172,1684224083.75
4.313210,1684224084.0
4.309369,1684224084.25
4.301687,1684224084.5
4.295285,1684224084.75
4.285043,1684224085.0
4.286323,1684224085.25
4.282482,1684224085.5
4.279921,1684224085.75
4.273520,1684224086.0
4.264557,1684224086.25
4.267118,1684224086.5
4.265838,1684224086.75
4.259436,1684224087.0
4.261997,1684224087.25
4.255595,1684224087.5
4.238951,1684224087.75
4.231269,1684224088.0
4.226148,1684224088.25
4.235110,1684224088.5
4.260716,1684224088.75
4.306808,1684224089.0
4.345218,1684224089.25
4.372105,1684224089.5
4.383628,1684224089.75
4.392590,1684224090.0
4.388749,1684224090.25
4.375946,1684224090.5
4.364423,1684224090.75
4.346498,1684224091.0
4.343938,1684224091.25
4.365703,1684224091.5
4.401553,1684224091.75
4.441243,1684224092.0
4.459167,1684224092.25
4.469410,1684224092.5
4.468130,1684224092.75
4.459167,1684224093.0
4.441243,1684224093.25
4.427159,1684224093.5
4.422038,1684224093.75
4.404113,1684224094.0
4.388749,1684224094.25
4.372105,1684224094.5
4.360582,1684224094.75
4.360582,1684224095.0
4.377226,1684224095.25
4.400272,1684224095.5
4.416916,1684224095.75
4.420757,1684224096.0
4.420757,1684224096.25
4.407954,1684224096.5
4.395151,1684224096.75
4.378507,1684224097.0
4.366983,1684224097.25
4.356741,1684224097.5
4.347779,1684224097.75
4.336256,1684224098.0
4.319612,1684224098.25
4.315771,1684224098.5
4.305528,1684224098.75
4.305528,1684224099.0
4.301687,1684224099.25
4.287603,1684224099.5
4.294005,1684224099.75
4.286323,1684224100.0
4.273520,1684224100.25
4.268398,1684224100.5
4.265838,1684224100.75
4.258156,1684224101.0
4.249193,1684224101.25
4.249193,1684224101.5
4.236390,1684224101.75
4.228708,1684224102.0
4.224867,1684224102.25
4.217185,1684224102.5
4.217185,1684224102.75
4.209503,1684224103.0
4.199261,1684224103.25
4.197980,1684224103.5
4.194139,1684224103.75
4.182616,1684224104.0
4.174934,1684224104.25
4.174934,1684224104.5
4.176215,1684224104.75
4.168533,1684224105.0
4.164691,1684224105.25
4.151888,1684224105.5
4.146767,1684224105.75
4.141646,1684224106.0
4.140366,1684224106.25
4.139085,1684224106.5
4.135244,1684224106.75
4.127562,1684224107.0
4.135244,1684224107.25
4.149328,1684224107.5
4.173654,1684224107.75
4.195419,1684224108.0
4.215905,1684224108.25
4.224867,1684224108.5
4.223587,1684224108.75
4.219746,1684224109.0
4.203102,1684224109.25
4.199261,1684224109.5
4.182616,1684224109.75
4.177495,1684224110.0
4.171093,1684224110.25
4.168533,1684224110.5
4.151888,1684224110.75
4.139085,1684224111.0
4.136524,1684224111.25
4.131403,1684224111.5
4.151888,1684224111.75
4.197980,1684224112.0
4.246633,1684224112.25
4.287603,1684224112.5
4.309369,1684224112.75
4.315771,1684224113.0
4.322172,1684224113.25
4.306808,1684224113.5
4.296566,1684224113.75
4.276080,1684224114.0
4.256876,1684224114.25
4.240231,1684224114.5
4.221026,1684224114.75
4.215905,1684224115.0
4.205662,1684224115.25
4.191578,1684224115.5
4.189018,1684224115.75
4.173654,1684224116.0
4.163411,1684224116.25
4.165972,1684224116.5
4.160851,1684224116.75
4.157010,1684224117.0
4.154449,1684224117.25
4.148047,1684224117.5
4.144207,1684224117.75
4.137805,1684224118.0
4.137805,1684224118.25
4.131403,1684224118.5
4.133964,1684224118.75
4.125001,1684224119.0
4.113479,1684224119.25
4.107077,1684224119.5
4.104516,1684224119.75
4.104516,1684224120.0
4.098114,1684224120.25
4.096834,1684224120.5
4.095554,1684224120.75
4.086592,1684224121.0
4.078909,1684224121.25
4.077629,1684224121.5
4.071228,1684224121.75
4.068667,1684224122.0
4.064826,1684224122.25
4.066106,1684224122.5
4.052023,1684224122.75
4.048182,1684224123.0
4.044341,1684224123.25
4.043060,1684224123.5
4.041780,1684224123.75
4.040500,1684224124.0
4.032818,1684224124.25
4.028977,1684224124.5
4.022575,1684224124.75
4.018734,1684224125.0
4.016173,1684224125.25
4.013613,1684224125.5
4.007211,1684224125.75
4.004651,1684224126.0
4.002090,1684224126.25
3.999529,1684224126.5
3.989287,1684224126.75
3.994408,1684224127.0
3.988006,1684224127.25
3.985445,1684224127.5
3.977764,1684224127.75
3.973923,1684224128.0
3.967521,1684224128.25
3.967521,1684224128.5
3.963680,1684224128.75
3.961119,1684224129.0
3.952157,1684224129.25
3.953437,1684224129.5
3.945755,1684224129.75
3.945755,1684224130.0
3.940634,1684224130.25
3.943195,1684224130.5
3.945755,1684224130.75
3.941914,1684224131.0
3.936793,1684224131.25
3.945342,1684224131.5
3.936380,1684224131.75
3.931259,1684224132.0
3.929978,1684224132.25
3.927418,1684224132.5
3.921016,1684224132.75
3.922297,1684224133.0
3.908213,1684224133.25
3.905652,1684224133.5
3.900531,1684224133.75
3.894129,1684224134.0
3.891569,1684224134.25
3.894129,1684224134.5
3.889008,1684224134.75
3.885167,1684224135.0
3.880046,1684224135.25
3.869803,1684224135.5
3.869803,1684224135.75
3.878765,1684224136.0
3.889008,1684224136.25
3.919736,1684224136.5
3.959426,1684224136.75
3.990154,1684224137.0
4.010639,1684224137.25
4.023442,1684224137.5
4.028564,1684224137.75
4.028564,1684224138.0
4.017041,1684224138.25
4.004238,1684224138.5
3.986313,1684224138.75
3.973510,1684224139.0
3.956865,1684224139.25
3.958146,1684224139.5
3.949183,1684224139.75
3.949183,1684224140.0
3.941501,1684224140.25
3.927418,1684224140.5
3.924857,1684224140.75
3.926137,1684224141.0
3.926137,1684224141.25
3.946623,1684224141.5
3.953024,1684224141.75
3.965828,1684224142.0
4.006798,1684224142.25
4.095141,1684224142.5
4.219333,1684224142.75
4.332002,1684224143.0
4.429307,1684224143.25
4.488615,1684224143.5
4.505259,1684224143.75
4.495017,1684224144.0
4.461728,1684224144.25
4.419477,1684224144.5
4.378507,1684224144.75
4.340096,1684224145.0
4.306808,1684224145.25
4.313210,1684224145.5
4.247913,1684224145.75
4.228708,1684224146.0
4.208223,1684224146.25
4.197980,1684224146.5
4.186457,1684224146.75
4.172374,1684224147.0
4.163411,1684224147.25
4.144207,1684224147.5
4.127562,1684224147.75
4.127562,1684224148.0
4.155729,1684224148.25
4.116039,1684224148.5
4.108357,1684224148.75
4.099395,1684224149.0
4.094274,1684224149.25
4.089152,1684224149.5
4.080190,1684224149.75
4.069947,1684224150.0
4.066106,1684224150.25
4.058424,1684224150.5
4.050742,1684224150.75
4.041780,1684224151.0
4.039219,1684224151.25
4.028977,1684224151.5
4.031538,1684224151.75
4.027697,1684224152.0
4.013613,1684224152.25
4.009772,1684224152.5
4.000810,1684224152.75
4.004651,1684224153.0
4.000810,1684224153.25
4.013613,1684224153.5
4.049462,1684224153.75
4.113479,1684224154.0
4.164691,1684224154.25
4.201821,1684224154.5
4.229989,1684224154.75
4.241511,1684224155.0
4.238951,1684224155.25
4.218465,1684224155.5
4.194139,1684224155.75
4.171093,1684224156.0
4.150608,1684224156.25
4.137805,1684224156.5
4.126282,1684224156.75
4.110918,1684224157.0
4.098114,1684224157.25
4.082751,1684224157.5
4.077629,1684224157.75
